Ticker,Date,Open,High,Low,Close,Adjusted_close,Adjusted_low,Adjusted_high,Adjusted_open,Volume
NVDA.US  ,5/7/2024 12:00:00 AM,910.98,917.81,890.11,905.5401,90.5196,88.97717633487461,91.74612375089737,91.06338328694665,437341596
NVDA.US  ,5/8/2024 12:00:00 AM,894.8251,911.94,894.2001,904.12,90.3776,89.38598743281867,91.15930246427466,89.44846365278946,325720997
NVDA.US  ,5/9/2024 12:00:00 AM,905.29,910.72,882.3101,887.47,88.7132,88.19740651889077,91.03731450527904,90.4945213111429,378012726
NVDA.US  ,5/10/2024 12:00:00 AM,903.045,914.01,892.27,898.78,89.8438,89.19304771579252,91.36622047442089,90.27013771000689,335325427
NVDA.US  ,5/13/2024 12:00:00 AM,904.78,909.98,885.29,903.99,90.3646,88.49531160079204,90.96337205942544,90.44356993772054,289680197
NVDA.US  ,5/14/2024 12:00:00 AM,895.99,916.51,889.3401,913.5601,91.3213,88.90022021991764,91.61617792086146,89.56495756217898,296507107
NVDA.US  ,5/15/2024 12:00:00 AM,924.72,948.62,915.99,946.3,94.594,91.56415308041848,94.82591174046286,92.43682096586706,417735506
NVDA.US  ,5/16/2024 12:00:00 AM,949.1,958.1899,941.03,943.59,94.3231,94.0671973982344,95.78253452949903,94.87389036551892,323951817
NVDA.US  ,5/17/2024 12:00:00 AM,943.6901,947.4,918.06,924.79,92.4438,91.77105616193947,94.70393940245893,94.33309061125229,359691016
NVDA.US  ,5/20/2024 12:00:00 AM,937.5,952.0001,934.4,947.8,94.7439,93.40441038193713,95.16375002573328,93.71429230850391,318764467
NVDA.US  ,5/21/2024 12:00:00 AM,935.99,954,931.8,953.86,95.3497,93.1445395131361,95.36369467217412,93.5633800589185,328946477
NVDA.US  ,5/22/2024 12:00:00 AM,954.5901,960.2001,932.49,949.5001,94.9139,93.21353690326099,95.98349307323927,95.42270642455962,548648005
NVDA.US  ,5/23/2024 12:00:00 AM,1020.28,1063.2,1015.2,1037.99,103.7595,101.4813672578734,106.27954065068066,101.9891739419455,835065302
NVDA.US  ,5/24/2024 12:00:00 AM,1044.49,1064.75,1030,1064.69,106.4285,102.96081958128656,106.4344977176455,104.40926839267767,429493666
NVDA.US  ,5/28/2024 12:00:00 AM,1102.44,1149.39,1098.83,1139.01,113.8577,109.84122746156748,114.89530539942582,110.20209022572234,652727963
NVDA.US  ,5/29/2024 12:00:00 AM,1130.5,1154.92,1109.01,1148.25,114.7813,110.85879339255389,115.44804615371218,113.00697552797736,557441904
NVDA.US  ,5/30/2024 12:00:00 AM,1146.5,1158.192,1096.63,1105,110.458,109.62131813574662,115.77517822262443,114.60642262443439,487350305
NVDA.US  ,5/31/2024 12:00:00 AM,1125.2,1127.17,1069.4,1096.33,109.5913,106.89932430928646,112.67412696998169,112.47720190088752,613262454
NVDA.US  ,6/3/2024 12:00:00 AM,1136.21,1150,1120.03,1150,114.9563,111.96043886,114.9563,113.57782402,438391796
NVDA.US  ,6/4/2024 12:00:00 AM,1157.16,1166,1140.45,1164.37,116.3927,114.00161006810552,116.55563798448948,115.67197431400673,403323976
NVDA.US  ,6/5/2024 12:00:00 AM,1183.71,1224.495,1174.68,1224.4,122.3934,117.42329231623653,122.40289638435151,118.32594863933356,528401795
NVDA.US  ,6/6/2024 12:00:00 AM,1240.48,1255.87,1183.2,1209.98,120.952,118.27501809947272,125.53925539265111,124.0008404767021,664696163
NVDA.US  ,6/7/2024 12:00:00 AM,1197.7,1216.917,1180.22,1208.88,120.842,117.9770905631659,121.64539417808217,119.72442541856925,412385776
NVDA.US  ,6/10/2024 12:00:00 AM,120.37,123.1,117.01,121.79,121.7437,116.96551717710814,123.05320198702685,120.3242398308564,314162688
NVDA.US  ,6/11/2024 12:00:00 AM,121.77,122.87,118.74,120.91,120.865,118.69580762550657,122.82427053180052,121.72467992721859,222551203
NVDA.US  ,6/12/2024 12:00:00 AM,123.06,126.88,122.57,125.2,125.1534,122.52437889776357,126.83277469648561,123.01419651757189,299595000
NVDA.US  ,6/13/2024 12:00:00 AM,129.39,129.8,127.16,129.61,129.5618,127.11271111796927,129.75172934187177,129.34188181467476,260704500
NVDA.US  ,6/14/2024 12:00:00 AM,129.96,132.84,128.32,131.88,131.8309,128.2722254170458,132.79054258416744,129.9116148316652,309320375
NVDA.US  ,6/17/2024 12:00:00 AM,132.99,133.73,129.58,130.98,130.9313,129.53182053748665,133.68027751565126,132.9405526568942,288504375
NVDA.US  ,6/18/2024 12:00:00 AM,131.14,136.33,130.69,135.58,135.5295,130.6413213969612,136.27922064463786,131.0911537837439,294335094
NVDA.US  ,6/20/2024 12:00:00 AM,139.8,140.76,129.52,130.78,130.7313,129.47176920018353,140.7075836366417,139.7479411224958,517768375
NVDA.US  ,6/21/2024 12:00:00 AM,127.12,130.63,124.3,126.57,126.5229,124.25374472623845,130.5813891680493,127.07269533064708,655484688
NVDA.US  ,6/24/2024 12:00:00 AM,123.24,124.46,118.04,118.11,118.066,117.99602607738551,124.41363440860215,123.1940889001778,476060906
NVDA.US  ,6/25/2024 12:00:00 AM,121.2,126.5,119.32,126.09,126.0431,119.27561814576889,126.45294749781901,121.15491886747562,425787500
NVDA.US  ,6/26/2024 12:00:00 AM,126.13,128.12,122.6,126.4,126.353,122.55441297468353,128.07236044303795,126.0831003955696,362975906
NVDA.US  ,6/27/2024 12:00:00 AM,124.1,126.41,122.92,123.99,123.9439,122.8742978304702,126.36300023388982,124.05385910154044,252571703
NVDA.US  ,6/28/2024 12:00:00 AM,124.58,127.71,122.75,123.54,123.494,122.70429415573902,127.66244730451673,124.53361275700176,315516719
NVDA.US  ,7/1/2024 12:00:00 AM,123.47,124.84,118.83,124.3,124.2537,118.78573749798873,124.79349885760259,123.42400916331457,284885500
NVDA.US  ,7/2/2024 12:00:00 AM,121.13,123.41,121.03,122.67,122.6243,120.98491097252791,123.36402431727399,121.08487371810548,218374000
NVDA.US  ,7/3/2024 12:00:00 AM,121.66,128.28,121.36,128.28,128.2323,121.31487315247895,128.2323,121.61476159962582,215748984
NVDA.US  ,7/5/2024 12:00:00 AM,127.38,128.85,125.68,125.83,125.7832,125.63325578955734,128.80207677024555,127.33262350790748,214176703
NVDA.US  ,7/8/2024 12:00:00 AM,127.49,130.77,127.04,128.2,128.1523,126.99273160686428,130.7213437675507,127.44256417316693,237677297
NVDA.US  ,7/9/2024 12:00:00 AM,130.35,133.82,128.65,131.38,131.3311,128.6021161135637,133.77019182523975,130.3014833688537,287020812
NVDA.US  ,7/10/2024 12:00:00 AM,134.03,135.1,132.42,134.91,134.8598,132.37072652879698,135.0497293010155,133.98012744792825,248978594
NVDA.US  ,7/11/2024 12:00:00 AM,135.75,136.15,127.05,127.4,127.3526,127.0027302197802,136.09934450549449,135.69949332810046,374782688
NVDA.US  ,7/12/2024 12:00:00 AM,128.26,131.92,127.22,129.24,129.1919,127.17265179510987,131.87090256886412,128.21226473228103,252680500
NVDA.US  ,7/15/2024 12:00:00 AM,130.56,131.39,127.18,128.44,128.3922,127.13266891933978,131.3411021332918,130.51141102460292,208326203
NVDA.US  ,7/16/2024 12:00:00 AM,128.44,129.04,124.58,126.36,126.313,124.53366207660652,128.9920031655587,128.39222633744856,214769500
NVDA.US  ,7/17/2024 12:00:00 AM,121.35,121.85,116.72,117.99,117.9461,116.67657252309519,121.80466382744301,121.30484986015765,390086219
NVDA.US  ,7/18/2024 12:00:00 AM,121.85,122.4,116.56,121.09,121.0449,116.51658719960359,122.35441209018086,121.80461693781483,320979500
NVDA.US  ,7/19/2024 12:00:00 AM,120.35,121.6,117.37,117.93,117.8861,117.32630846264733,121.5547338251505,120.30519914355973,217223812
NVDA.US  ,7/22/2024 12:00:00 AM,120.35,124.07,119.86,123.54,123.494,119.81537024445522,124.0238026550105,120.30518779342721,258068891
NVDA.US  ,7/23/2024 12:00:00 AM,122.78,124.69,122.1,122.59,122.5444,122.05458226609021,124.64361885961334,122.73432932539359,173911016
NVDA.US  ,7/24/2024 12:00:00 AM,119.17,119.95,113.44,114.25,114.2075,113.39780131291027,119.90537964989059,119.12566980306345,327776906
NVDA.US  ,7/25/2024 12:00:00 AM,113.04,116.63,106.3,112.28,112.2382,106.2604262557891,116.58658056644104,112.99791706448167,460067000
NVDA.US  ,7/26/2024 12:00:00 AM,116.19,116.2,111.58,113.06,113.0179,111.53845110560763,116.15673076242703,116.14673448611356,293399094
NVDA.US  ,7/29/2024 12:00:00 AM,113.69,116.28,111.3,111.59,111.5485,111.25860785016579,116.23675580249126,113.64771901604087,248152094
NVDA.US  ,7/30/2024 12:00:00 AM,111.52,111.99,102.54,103.73,103.6914,102.50184282271282,111.94832628940517,111.47850118577074,486833312
NVDA.US  ,7/31/2024 12:00:00 AM,112.9,118.34,110.88,117.02,116.9764,110.83868767732012,118.29590818663478,112.85793505383697,473174219
NVDA.US  ,8/1/2024 12:00:00 AM,117.53,120.16,106.8104,109.21,109.1694,106.7706920772823,120.115329218936,117.48630694991301,523462312
NVDA.US  ,8/2/2024 12:00:00 AM,103.76,108.72,101.37,107.27,107.2301,101.3322945557938,108.67956066001678,103.721405574718,482027500
NVDA.US  ,8/5/2024 12:00:00 AM,92.06,103.41,90.69,100.45,100.4126,90.6562338875062,103.37149791936285,92.025723802887,552842375
NVDA.US  ,8/6/2024 12:00:00 AM,103.84,107.71,100.55,104.25,104.2112,100.51257707434053,107.66991224940048,103.80135259472424,409012094
NVDA.US  ,8/7/2024 12:00:00 AM,107.81,108.8,98.69,98.91,98.8732,98.65328185218885,108.7595203720554,107.76988870690528,411440375
NVDA.US  ,8/8/2024 12:00:00 AM,102,105.5,97.52,104.97,104.9309,97.48367503096122,105.46070258169,101.96200628751072,391910031
NVDA.US  ,8/9/2024 12:00:00 AM,105.64,106.6,103.43,104.75,104.711,103.39149145584726,106.56031121718377,105.60066863961815,290844188
NVDA.US  ,8/12/2024 12:00:00 AM,106.32,111.07,106.26,109.02,108.9794,106.22042784810127,111.0286365620987,106.28040550357731,325559906
NVDA.US  ,8/13/2024 12:00:00 AM,112.44,116.23,111.58,116.14,116.0968,111.53849615980712,116.18676652316171,112.39817627001894,312646688
NVDA.US  ,8/14/2024 12:00:00 AM,118.53,118.6,114.07,118.08,118.0361,114.0275908451897,118.55590667344174,118.48593269817074,339246406
NVDA.US  ,8/15/2024 12:00:00 AM,118.76,123.24,117.47,122.86,122.8143,117.42630490802539,123.19415865212436,118.71582506918445,318086688
NVDA.US  ,8/16/2024 12:00:00 AM,121.94,125,121.18,124.58,124.5336,121.13486633488523,124.95344357039654,121.89458327179324,302589875
NVDA.US  ,8/19/2024 12:00:00 AM,124.28,130,123.42,130,129.9516,123.37404978461541,129.9516,124.23372960000002,318333594
NVDA.US  ,8/20/2024 12:00:00 AM,128.4,129.88,125.89,127.25,127.2026,125.84310659332024,129.83162033791749,128.35217163064834,300087406
NVDA.US  ,8/21/2024 12:00:00 AM,127.315,129.35,126.66,128.5,128.4522,126.61288445136186,129.30188381322958,127.26764080155641,257883594
NVDA.US  ,8/22/2024 12:00:00 AM,130.02,130.75,123.1,123.74,123.6939,123.05413843542912,130.70128838694035,129.9715603523517,376189094
NVDA.US  ,8/23/2024 12:00:00 AM,125.86,129.6,125.22,129.37,129.3219,125.17344297750637,129.55181448558398,125.81320502434876,323230312
NVDA.US  ,8/26/2024 12:00:00 AM,129.57,131.26,124.37,126.46,126.4129,124.32367842005378,131.2111122410248,129.521741681164,331964719
NVDA.US  ,8/27/2024 12:00:00 AM,125.05,129.2,123.88,128.3,128.2522,123.83384673421665,129.1518646921278,125.00341083398283,303134594
NVDA.US  ,8/28/2024 12:00:00 AM,128.12,128.33,122.64,125.61,125.5633,122.59440420348699,128.2822887429345,128.0723668179285,448101094
NVDA.US  ,8/29/2024 12:00:00 AM,121.355,124.43,116.71,117.59,117.5462,116.66652778297474,124.38365223233268,121.30979761034102,453023281
NVDA.US  ,8/30/2024 12:00:00 AM,119.53,121.75,117.22,119.37,119.3256,117.17639969841667,121.70471475245036,119.48554048755967,333751625
NVDA.US  ,9/3/2024 12:00:00 AM,116.01,116.21,107.29,108,107.9598,107.25006427777778,116.16674405555555,115.9668185,474972000
NVDA.US  ,9/4/2024 12:00:00 AM,105.41,113.27,104.12,106.21,106.1705,104.0812772808587,113.2278743526975,105.37079752377366,372470312
NVDA.US  ,9/5/2024 12:00:00 AM,104.985,109.65,104.76,107.21,107.1701,104.72101180859997,109.60919191306783,104.94592807107547,306850688
NVDA.US  ,9/6/2024 12:00:00 AM,108.04,108.15,100.95,102.83,102.7917,100.91240022367015,108.10971851599729,107.99975948653119,413638125
NVDA.US  ,9/9/2024 12:00:00 AM,104.88,106.55,103.69,106.47,106.4304,103.65143398140322,106.51037024513948,104.84099137785293,273912000
NVDA.US  ,9/10/2024 12:00:00 AM,107.81,109.4,104.95,108.1,108.0598,104.91097141535616,109.35931655874191,107.76990784458835,268283688
NVDA.US  ,9/11/2024 12:00:00 AM,109.39,117.19,107.42,116.91,116.8665,107.38003104952529,117.14639581729536,109.3492980497819,441422406
NVDA.US  ,9/12/2024 12:00:00 AM,116.84,120.79,115.38,119.14,119.1058,115.34687933523585,120.7553263555481,116.80646023166024,367100500
NVDA.US  ,9/13/2024 12:00:00 AM,119.08,119.955,117.6,119.1,119.0659,117.56632947103274,119.92065520151134,119.04590572628044,238358297
NVDA.US  ,9/16/2024 12:00:00 AM,116.79,118.18,114.36,116.78,116.7465,114.32719421133756,118.1460983901353,116.7564971313581,248772297
NVDA.US  ,9/17/2024 12:00:00 AM,118.17,118.8,114.83,115.59,115.5569,114.79711763128297,118.76598079418633,118.13616119906565,231925906
NVDA.US  ,9/18/2024 12:00:00 AM,115.89,117.7,113.22,113.37,113.3375,113.18754300079387,117.66625871041722,115.85677758666314,310318906
NVDA.US  ,9/19/2024 12:00:00 AM,117.35,119.66,117.25,117.87,117.8362,117.21637778908968,119.62568670569271,117.31634911343005,293506406
NVDA.US  ,9/20/2024 12:00:00 AM,117.06,118.6181,115.3901,116,115.9667,115.35697508336207,118.58404842474138,117.02639570689655,382462406
NVDA.US  ,9/23/2024 12:00:00 AM,116.55,116.99,114.86,116.26,116.2267,114.82710099776362,116.95649090830895,116.51661693617753,206228500
NVDA.US  ,9/24/2024 12:00:00 AM,116.515,121.8,115.38,120.87,120.8354,115.34697155621743,121.76513378009432,116.48164665342931,354966781
NVDA.US  ,9/25/2024 12:00:00 AM,122.02,124.94,121.61,123.51,123.4746,121.57514457128977,124.90419013845032,121.98502705853777,284692906
NVDA.US  ,9/26/2024 12:00:00 AM,126.8,127.665,121.8,124.04,124.0044,121.76504288939051,127.6283596098033,126.76360786842953,302582906
NVDA.US  ,9/27/2024 12:00:00 AM,123.97,124.03,119.26,121.4,121.3652,119.22581344316309,123.9944460955519,123.93446329489291,271009219
NVDA.US  ,9/30/2024 12:00:00 AM,118.31,121.5,118.15,121.44,121.4052,118.11614278656127,121.46518280632411,118.27609693675889,227053703
NVDA.US  ,10/1/2024 12:00:00 AM,121.765,122.4351,115.79,117,116.9665,115.75684645299145,122.40004379615384,121.73013566239315,302094500
NVDA.US  ,10/2/2024 12:00:00 AM,116.44,119.38,115.14,118.85,118.8159,115.1069644594026,119.34574793437105,116.40659146823727,221845906
NVDA.US  ,10/3/2024 12:00:00 AM,120.92,124.36,120.3401,122.85,122.8148,120.30561915734637,124.32436734228735,120.88535299959301,277118031
NVDA.US  ,10/4/2024 12:00:00 AM,124.94,125.04,121.83,124.92,124.8842,121.79508554274736,125.00416560999041,124.90419426833174,244465594
NVDA.US  ,10/7/2024 12:00:00 AM,124.99,130.64,124.95,127.72,127.6834,124.91419378327592,130.60256323207014,124.95418232070153,346250219
NVDA.US  ,10/8/2024 12:00:00 AM,130.26,133.48,129.42,132.89,132.8519,129.38289486041086,133.44173084505982,130.2226540296486,285722500
NVDA.US  ,10/9/2024 12:00:00 AM,134.11,134.52,131.38,132.65,132.612,131.34236381454954,134.4814643045609,134.07158175650207,246191594
NVDA.US  ,10/10/2024 12:00:00 AM,131.91,135,131,134.81,134.7714,130.962490913137,134.9613455975076,131.8722303538313,242311297
NVDA.US  ,10/11/2024 12:00:00 AM,134.01,135.78,133.66,134.8,134.7614,133.62172643916912,135.74111937685458,133.9716262166172,170209500
NVDA.US  ,10/14/2024 12:00:00 AM,136.47,139.6,136.3,138.07,138.0304,136.26090765553704,139.55996117911204,136.43085889766058,232347703
NVDA.US  ,10/15/2024 12:00:00 AM,137.87,138.57,128.74,131.6,131.5623,128.70311931610942,138.530303275076,137.8305038069909,377831000
NVDA.US  ,10/16/2024 12:00:00 AM,133.98,136.62,131.58,135.72,135.6811,131.54228660477455,136.5808420424403,133.9415987179487,264879688
NVDA.US  ,10/17/2024 12:00:00 AM,139.34,140.89,136.87,136.93,136.8907,136.83071722047762,140.8495634484773,139.30000831081574,306435906
NVDA.US  ,10/18/2024 12:00:00 AM,138.665,138.9,137.28,138,137.9604,137.24060660869566,138.86014173913043,138.62520917391302,176090203
NVDA.US  ,10/21/2024 12:00:00 AM,138.13,143.71,138,143.71,143.6688,137.96043699116274,143.6688,138.09039972166167,264554500
NVDA.US  ,10/22/2024 12:00:00 AM,142.91,144.42,141.78,143.59,143.5488,141.7393193397869,144.37856184971096,142.86899511108015,226311594
NVDA.US  ,10/23/2024 12:00:00 AM,142.03,142.43,137.46,139.56,139.52,137.42060189165952,142.38917741473202,141.9892920607624,285929969
NVDA.US  ,10/24/2024 12:00:00 AM,140.82,141.35,138.46,140.41,140.3697,138.42025968235882,141.3094302044014,140.77958232319634,172354891
NVDA.US  ,10/25/2024 12:00:00 AM,140.93,144.13,140.8,141.54,141.4994,140.7596122650841,144.08865707220573,140.88957497527204,205122094
NVDA.US  ,10/28/2024 12:00:00 AM,143,143.14,140.05,140.52,140.4797,140.0098347922004,143.09894860518074,142.95898875604897,173586703
NVDA.US  ,10/29/2024 12:00:00 AM,140.285,142.2598,138.9,141.25,141.2095,138.86017380530973,142.21901046442477,140.24477669026547,157593594
NVDA.US  ,10/30/2024 12:00:00 AM,139.54,140.33,136.81,139.335,139.2951,136.77082305953277,140.28981507159006,139.50004129615672,179418094
NVDA.US  ,10/31/2024 12:00:00 AM,137.6,137.61,132.1106,132.76,132.7219,132.07268636742995,137.57050812744805,137.56051099728836,270039625
NVDA.US  ,11/1/2024 12:00:00 AM,134.7,137.31,134.57,135.4,135.3612,134.53143784342686,137.27065267355982,134.66140059084194,207127812
NVDA.US  ,11/4/2024 12:00:00 AM,137.21,138.96,135.57,136.05,136.011,135.53113759647186,138.9201658213892,137.17066747519294,187528188
NVDA.US  ,11/5/2024 12:00:00 AM,137.45,140.3701,137.33,139.91,139.8699,137.29063946108215,140.32986812944037,137.4106050675434,160537406
NVDA.US  ,11/6/2024 12:00:00 AM,142.96,146.49,141.96,145.61,145.5683,141.91934529221894,146.44804798434174,142.9190589107891,242043906
NVDA.US  ,11/7/2024 12:00:00 AM,146.39,148.93,146.17,148.88,148.8373,146.1280772501343,148.8872856595916,146.34801415233744,207323297
NVDA.US  ,11/8/2024 12:00:00 AM,148.77,149.77,146.26,147.63,147.5877,146.21809254216623,149.72708683194475,148.72737335907337,175665797
NVDA.US  ,11/11/2024 12:00:00 AM,148.68,148.85,143.57,145.26,145.2184,143.52888398733307,148.80737188489604,148.6374205700124,182325594
NVDA.US  ,11/12/2024 12:00:00 AM,146.78,149.65,146.01,148.29,148.2475,145.96815344932227,149.6071102232113,146.73793276687573,198634703
NVDA.US  ,11/13/2024 12:00:00 AM,149.07,149.33,145.9,146.27,146.2281,145.8582059889246,149.28722344294798,149.02729792165172,191903297
NVDA.US  ,11/14/2024 12:00:00 AM,147.64,149,145.55,146.76,146.7179,145.50824710411555,148.95725742709183,147.5976475606432,194463297
NVDA.US  ,11/15/2024 12:00:00 AM,144.87,145.24,140.08,141.98,141.9393,140.03984465417668,145.19836548809693,144.82847155233134,250132891
NVDA.US  ,11/18/2024 12:00:00 AM,139.5,141.55,137.15,140.15,140.1098,137.11066050660008,141.50939843025333,139.45998644309668,221866000
NVDA.US  ,11/19/2024 12:00:00 AM,141.32,147.13,140.99,147.01,146.9679,140.9496239779607,147.0878656349908,141.2795294741854,227834891
NVDA.US  ,11/20/2024 12:00:00 AM,147.41,147.56,142.73,145.89,145.8482,142.6891053944753,147.51772151621086,147.3677644937967,309871719
NVDA.US  ,11/21/2024 12:00:00 AM,149.35,152.89,140.7,146.67,146.628,140.65970955205563,152.8462188586623,149.3072325628963,400946594
NVDA.US  ,11/22/2024 12:00:00 AM,145.93,147.16,141.1,141.95,141.9093,141.05954371257485,147.11780618527652,145.88815885170837,236406203
NVDA.US  ,11/25/2024 12:00:00 AM,141.99,142.05,135.82,136.02,135.981,135.78105734450813,142.00927106307896,141.94928826643138,344941875
NVDA.US  ,11/26/2024 12:00:00 AM,137.7,139.3,135.67,136.92,136.8807,135.6310587861525,139.26001687116565,137.66047611744082,190287703
NVDA.US  ,11/27/2024 12:00:00 AM,135.01,137.22,131.8,135.34,135.3012,131.76221486626275,137.18066103147626,134.97129460617703,226370891
NVDA.US  ,11/29/2024 12:00:00 AM,136.78,139.35,136.05,138.25,138.2104,136.01103016274865,139.31008491862568,136.74082106329112,141863203
NVDA.US  ,12/2/2024 12:00:00 AM,138.83,140.45,137.825,138.63,138.5903,137.78553053090963,140.4097787996826,138.7902427252399,171682797
NVDA.US  ,12/3/2024 12:00:00 AM,138.26,140.54,137.95,140.26,140.2198,137.91046207044062,140.4997197490375,138.22037322116068,164414000
NVDA.US  ,12/4/2024 12:00:00 AM,141.995,145.79,140.29,145.14,145.0984,140.24979010610446,145.74821369712004,141.9543014193193,231224297
NVDA.US  ,12/5/2024 12:00:00 AM,145.11,146.54,143.95,145.06,145.0284,143.9186418033917,146.50807759547774,145.07838910795536,172621203
NVDA.US  ,12/6/2024 12:00:00 AM,144.6,145.7,141.31,142.44,142.409,141.27924592811007,145.66829050828417,144.56852990732938,188505594
NVDA.US  ,12/9/2024 12:00:00 AM,138.97,139.95,137.13,138.81,138.7798,137.10016550680785,139.9195519775232,138.93976518982782,189308609
NVDA.US  ,12/10/2024 12:00:00 AM,139.01,141.82,133.79,135.07,135.0406,133.76087861109056,141.7891307618272,138.97974240023694,210020891
NVDA.US  ,12/11/2024 12:00:00 AM,137.36,140.17,135.21,139.31,139.2797,135.1805917522073,140.13951294953696,137.3301241260498,184905203
NVDA.US  ,12/12/2024 12:00:00 AM,137.08,138.44,135.8,137.34,137.3101,135.77043527013254,138.4098605213339,137.05015660404837,159211391
NVDA.US  ,12/13/2024 12:00:00 AM,138.94,139.6,132.54,134.25,134.2208,132.51117193296088,139.5696363500931,138.9097799031657,231514891
NVDA.US  ,12/16/2024 12:00:00 AM,134.18,134.4,130.42,132,131.9713,130.39164353030304,134.3707781818182,134.15082601515155,237951109
NVDA.US  ,12/17/2024 12:00:00 AM,129.09,131.59,126.86,130.39,130.3616,126.83236886264287,131.5613386302631,129.0618831505484,259410297
NVDA.US  ,12/18/2024 12:00:00 AM,133.86,136.7,128.28,128.91,128.8819,128.25203732836863,136.67020192382282,133.83082099138937,277444500
NVDA.US  ,12/19/2024 12:00:00 AM,131.76,134.03,129.55,130.68,130.6515,129.52174644168963,134.00076939853076,131.73126446280992,209719203
NVDA.US  ,12/20/2024 12:00:00 AM,129.81,135.28,128.22,134.7,134.6707,128.192109532294,135.25057383815889,129.78176367483297,306528594
NVDA.US  ,12/23/2024 12:00:00 AM,136.28,139.79,135.1201,139.67,139.6396,135.09069031259398,139.75957388129163,136.25033785351187,176053500
NVDA.US  ,12/24/2024 12:00:00 AM,140,141.9,138.65,140.22,140.1895,138.6198414990729,141.8691345742405,139.96954785337329,105157000
NVDA.US  ,12/26/2024 12:00:00 AM,139.7,140.85,137.73,139.93,139.8995,137.699979525477,140.81929947116413,139.66955013220894,116519102
NVDA.US  ,12/27/2024 12:00:00 AM,138.55,139.02,134.71,137.01,136.9802,134.6807002554558,138.9897628202321,138.519865046347,170582594
NVDA.US  ,12/30/2024 12:00:00 AM,134.83,140.27,134.02,137.49,137.4601,133.99085462215436,140.2394954323951,134.80067847116155,167734703
NVDA.US  ,12/31/2024 12:00:00 AM,138.03,138.07,133.83,134.29,134.2608,133.80090002233973,138.0399780772954,137.99998677489015,155659203
NVDA.US  ,1/2/2025 12:00:00 AM,136,138.88,134.63,138.31,138.2799,134.6007008676162,138.8497759525703,135.97040271853083,198247203
NVDA.US  ,1/3/2025 12:00:00 AM,140.01,144.9,139.73,144.47,144.4385,139.69953350176507,144.86840624351078,139.9794724510279,229322500
NVDA.US  ,1/6/2025 12:00:00 AM,148.59,152.156,147.8201,149.43,149.3975,147.78795014220705,152.12290711369874,148.5576826942381,265377406
NVDA.US  ,1/7/2025 12:00:00 AM,153.03,153.13,140.01,140.14,140.1095,139.97952829313544,153.09667286285145,152.99669462680177,351782219
NVDA.US  ,1/8/2025 12:00:00 AM,142.58,143.95,137.56,140.11,140.0795,137.5300550995646,143.91866408536148,142.54896231532368,227349906
NVDA.US  ,1/10/2025 12:00:00 AM,137.45,139.92,134.22,135.91,135.8804,134.19076806710325,139.88952665734678,137.42006460157458,207602500
NVDA.US  ,1/13/2025 12:00:00 AM,129.99,133.49,129.51,133.23,133.201,129.48180972753883,133.46094340613976,129.9617052465661,204808891
NVDA.US  ,1/14/2025 12:00:00 AM,136.05,136.38,130.05,131.76,131.7313,130.0216724726776,136.35029367030967,136.02036555100185,195590500
NVDA.US  ,1/15/2025 12:00:00 AM,133.65,136.45,131.29,136.24,136.2103,131.26137908837345,136.4202542204932,133.6208646139166,185217297
NVDA.US  ,1/16/2025 12:00:00 AM,138.64,138.75,133.49,133.57,133.5409,133.46091742906341,138.71977146814405,138.60979543310623,209235594
NVDA.US  ,1/17/2025 12:00:00 AM,136.69,138.5,135.4649,137.71,137.68,135.43538909302157,138.46982789920847,136.66022220608525,201188797
NVDA.US  ,1/21/2025 12:00:00 AM,139.16,141.83,137.09,140.83,140.7993,137.06011529503655,141.7990820066747,139.12966404885321,197748984
NVDA.US  ,1/22/2025 12:00:00 AM,144.66,147.79,143.67,147.07,147.038,143.63873978377643,147.75784333990617,144.62852437614742,237651391
NVDA.US  ,1/23/2025 12:00:00 AM,145.05,147.23,143.72,147.22,147.1879,143.68866314359462,147.19789781958974,145.0183731490287,155915500
NVDA.US  ,1/24/2025 12:00:00 AM,148.37,148.97,141.88,142.62,142.5889,141.84906136586733,148.93751530640864,148.33764614359836,234657594
NVDA.US  ,1/27/2025 12:00:00 AM,124.8,128.4,116.7,118.42,118.3942,116.67457473399763,128.3720256713393,124.77280999831109,818830938
NVDA.US  ,1/28/2025 12:00:00 AM,121.81,129,116.25,128.99,128.9619,116.2246753624312,128.97189782153657,121.7834641367548,579666438
NVDA.US  ,1/29/2025 12:00:00 AM,126.5,126.89,120.05,123.7,123.6731,120.02389373484236,126.86240629749393,126.4724911075182,467120594
NVDA.US  ,1/30/2025 12:00:00 AM,123.1,125,118.1,124.65,124.6229,118.07432402727636,124.97282390693942,123.07323698355394,392925500
NVDA.US  ,1/31/2025 12:00:00 AM,123.78,127.85,119.19,120.07,120.0439,119.16409128841508,127.82220883651202,123.75309354543182,390372906
NVDA.US  ,2/3/2025 12:00:00 AM,114.75,118.57,113.01,116.66,116.6346,112.98539470255444,118.54418414195096,114.72501585804903,371235719
NVDA.US  ,2/4/2025 12:00:00 AM,116.96,121.2,116.7,118.65,118.6242,116.67462402022755,121.17364551201011,116.9345674841972,256550000
NVDA.US  ,2/5/2025 12:00:00 AM,121.76,125,120.76,124.83,124.8028,120.73368683809983,124.97276295762236,121.7334689417608,263110594
